emulator,label,iteration,status,rom_sha256,rom_size_bytes,tag,build,metric,count,total_ticks,mean_ticks,min_ticks,max_ticks,budget_ticks,over_budget,checksum,pass
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,timer_read_overhead_ticks,1,13,13,13,13,0,0,00000000,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,scene_things_created,1,27,27,27,27,0,0,d8635f64,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,scene_position_sum_x,1,2995,2995,2995,2995,0,0,d8635f64,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,scene_position_sum_y,1,1943,1943,1943,1943,0,0,d8635f64,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,hit_test_heap_delta_bytes,1,0,0,0,0,0,0,d82df0ac,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,touch_create_and_drag,225,2469209,10974,75,151247,0,0,d8635f64,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,hit_test,600,1037313,1728,1198,4163,0,0,d82df0ac,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,physics_step,240,53125673,221356,172368,331056,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_frame,240,80344490,334768,46225,386279,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_begin,240,238320,993,993,993,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_canvas,240,79999469,333331,44788,384841,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_end,240,31051,129,107,130,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,frame_total,240,133621445,556756,232232,559396,558566,228,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,frame_over_1pct_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,frame_over_2x_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,visible_things_rendered,1,5166,5166,5166,5166,0,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,line_quads_rendered,1,22549,22549,22549,22549,0,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,things_final,1,27,27,27,27,0,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,behavior_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,hit_test_heap_fixed_pass,1,1,1,1,1,0,0,d82df0ac,1
"desmume","canvas-arm-o2",1,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,overall_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,benchmark_started,1,1,1,1,1,0,0,00000000,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,file_output_ready,1,0,0,0,0,0,0,00000000,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,timer_read_overhead_ticks,1,13,13,13,13,0,0,00000000,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,scene_things_created,1,27,27,27,27,0,0,d8635f64,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,scene_position_sum_x,1,2995,2995,2995,2995,0,0,d8635f64,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,scene_position_sum_y,1,1943,1943,1943,1943,0,0,d8635f64,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,hit_test_heap_delta_bytes,1,0,0,0,0,0,0,d82df0ac,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,touch_create_and_drag,225,2469209,10974,75,151247,0,0,d8635f64,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,hit_test,600,1037313,1728,1198,4163,0,0,d82df0ac,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,physics_step,240,53125673,221356,172368,331056,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_frame,240,80344490,334768,46225,386279,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_begin,240,238320,993,993,993,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_canvas,240,79999469,333331,44788,384841,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,render_end,240,31051,129,107,130,558566,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,frame_total,240,133621445,556756,232232,559396,558566,228,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,frame_over_1pct_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,frame_over_2x_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,visible_things_rendered,1,5166,5166,5166,5166,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,line_quads_rendered,1,22549,22549,22549,22549,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,things_final,1,27,27,27,27,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,behavior_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,hit_test_heap_fixed_pass,1,1,1,1,1,0,0,d82df0ac,1
"desmume","canvas-arm-o2",2,124,"e93b75e7f24279ca34ab5c22fd53308d664cf576739fc67fa867df1dac2139e3",738304,PPBENCH,bench-nds-hw-arm-canvas-o2,overall_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,benchmark_started,1,1,1,1,1,0,0,00000000,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,file_output_ready,1,0,0,0,0,0,0,00000000,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,timer_read_overhead_ticks,1,14,14,14,14,0,0,00000000,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,scene_things_created,1,27,27,27,27,0,0,d8635f64,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,scene_position_sum_x,1,2995,2995,2995,2995,0,0,d8635f64,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,scene_position_sum_y,1,1943,1943,1943,1943,0,0,d8635f64,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,hit_test_heap_delta_bytes,1,0,0,0,0,0,0,d82df0ac,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,touch_create_and_drag,225,2458483,10926,75,149218,0,0,d8635f64,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,hit_test,600,1014505,1690,1232,4140,0,0,d82df0ac,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,physics_step,240,53314720,222144,173663,325193,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_frame,240,80124411,333851,60987,385060,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_begin,240,230524,960,960,961,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_canvas,240,79781313,332422,59558,383630,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_end,240,36938,153,132,154,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,frame_total,240,133591037,556629,248616,559342,558566,228,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,frame_over_1pct_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,frame_over_2x_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,visible_things_rendered,1,5166,5166,5166,5166,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,line_quads_rendered,1,22549,22549,22549,22549,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,things_final,1,27,27,27,27,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,behavior_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,hit_test_heap_fixed_pass,1,1,1,1,1,0,0,d82df0ac,1
"desmume","canvas-thumb-o2",1,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,overall_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,benchmark_started,1,1,1,1,1,0,0,00000000,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,file_output_ready,1,0,0,0,0,0,0,00000000,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,timer_read_overhead_ticks,1,14,14,14,14,0,0,00000000,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,scene_things_created,1,27,27,27,27,0,0,d8635f64,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,scene_position_sum_x,1,2995,2995,2995,2995,0,0,d8635f64,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,scene_position_sum_y,1,1943,1943,1943,1943,0,0,d8635f64,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,hit_test_heap_delta_bytes,1,0,0,0,0,0,0,d82df0ac,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,touch_create_and_drag,225,2458483,10926,75,149218,0,0,d8635f64,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,hit_test,600,1014505,1690,1232,4140,0,0,d82df0ac,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,physics_step,240,53314720,222144,173663,325193,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_frame,240,80124411,333851,60987,385060,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_begin,240,230524,960,960,961,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_canvas,240,79781313,332422,59558,383630,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,render_end,240,36938,153,132,154,558566,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,frame_total,240,133591037,556629,248616,559342,558566,228,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,frame_over_1pct_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,frame_over_2x_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,visible_things_rendered,1,5166,5166,5166,5166,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,line_quads_rendered,1,22549,22549,22549,22549,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,things_final,1,27,27,27,27,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,behavior_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,hit_test_heap_fixed_pass,1,1,1,1,1,0,0,d82df0ac,1
"desmume","canvas-thumb-o2",2,124,"c8c0fb012f1fa9c83c6407e7edee46689933d4d3af71f0d264b6e3f0b1a63826",737280,PPBENCH,bench-nds-hw-arm-canvas-thumb-o2,overall_pass,1,1,1,1,1,0,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,benchmark_started,1,1,1,1,1,0,0,00000000,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,file_output_ready,1,0,0,0,0,0,0,00000000,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,timer_read_overhead_ticks,1,13,13,13,13,0,0,00000000,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,scene_things_created,1,27,27,27,27,0,0,d8635f64,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,scene_position_sum_x,1,2995,2995,2995,2995,0,0,d8635f64,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,scene_position_sum_y,1,1943,1943,1943,1943,0,0,d8635f64,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,hit_test_heap_delta_bytes,1,0,0,0,0,0,0,d82df0ac,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,touch_create_and_drag,225,2432020,10808,99,151480,0,0,d8635f64,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,hit_test,600,1053565,1755,1289,3976,0,0,d82df0ac,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,physics_step,240,52682653,219511,173148,320149,558566,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,render_frame,240,80816960,336737,39093,385695,558566,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,render_begin,240,237480,989,989,990,558566,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,render_canvas,240,80461880,335257,37613,384216,558566,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,render_end,240,35878,149,149,150,558566,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,frame_total,240,133640119,556833,224586,559413,558566,228,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,frame_over_1pct_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,frame_over_2x_count,1,0,0,0,0,0,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,visible_things_rendered,1,5166,5166,5166,5166,0,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,line_quads_rendered,1,22549,22549,22549,22549,0,0,8c4d9050,1
"desmume","reciprocal",1,124,"fd8af70e08d17de80ed1721b07bed4b711a9108fd30e3221d9309b294790e816",739328,PPBENCH,bench-nds-hw-arm-reciprocal,things_final,1,27,27,27,27,0,0,8c4d9050,1
